label, id, name, ontology
"Disease", "MONDO_0016918", "partial deletion of the long arm of chromosome 20", "UNKNOWN"
"Disease", "EFO_0020912", "decreased renal function", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0010594", "genitourinary anomalies", "MONDO"
"Disease", "HP_0001274", "agenesis of the corpus callosum", "UNKNOWN"
"Disease", "EFO_1000098", "atypical endometrial hyperplasias", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0800305", "myelofibrosis with myeloid metaplasia", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0022202", "disseminated cancer", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0010122", "familial TTP", "MONDO"
"Disease", "EFO_0009503", "chemical burn", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0002800", "thrombophlebitis", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0002209", "heel spur", "MONDO"
"Disease", "EFO_1001909", "chronic plantar fasciitis", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0021658", "vascular ectasia", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0004833", "plantar fasciitis", "MONDO"
"Disease", "MONDO_0004830", "fasciitis", "UNKNOWN"
"Disease", "HP_0000252", "microcephalia", "UNKNOWN"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0100556", "hemiatrophy", "HP"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0002684", "calvarial thickening", "HP"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0006956", "dilatation of the lateral ventricle", "HP"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0012099", "hematinic deficiencies", "MONDO"
"Disease", "HP_0001268", "cognitive decline", "UNKNOWN"
"Disease", "EFO_0001072", "memory impairment", "UNKNOWN"
"Disease", "EFO_0001068", "malaria infection", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0015796", "acute lung injury", "MONDO"
"Disease", "MONDO_0009229", "hyaline fibrosis", "UNKNOWN"
"Disease", "MONDO_0024611", "orbital tumors", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0004769", "orbital pseudotumors", "MONDO"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0012724", "eyelid edema", "HP"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0015267", "FSE", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0010809", "CML-like syndrome", "MONDO"
"Disease", "MONDO_0041052", "postherpetic neuralgia", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0008880", "multiple malformation syndrome", "MONDO"
"Disease", "MONDO_0010029", "situs inversus", "UNKNOWN"
"Disease", "HP_0002597", "vascular abnormalities", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0021372", "temporal lobe", "MONDO"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0000272", "flattening", "HP"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_5200283", "Sleep-related breathing disorders", "HP"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0006011", "Hepatitis C viral (", "MONDO"
"Disease", "EFO_0005846", "cryoglobulinemia", "UNKNOWN"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0012486", "myelitis", "HP"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0018581", "progressive encephalomyelitis with rigidity", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0008491", "stiff-man syndrome", "MONDO"
"Disease", "MONDO_0004933", "hypoplastic left heart syndrome", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0020380", "autosomal dominant cerebellar ataxia", "MONDO"
"Disease", "MONDO_0015140", "autosomal dominant Alzheimer's disease", "UNKNOWN"
"Disease", "EFO_1001254", "noise-induced hearing loss", "UNKNOWN"
"Disease", "MONDO_0008315", "prostatic cancer", "UNKNOWN"
"Disease", "HP_0012227", "uretheral strictures", "UNKNOWN"
"Disease", "HP_0000256", "macrocephaly", "UNKNOWN"
"Disease", "EFO_1000781", "OAB", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005459", "sleeping sickness", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0016079", "sporadic Creutzfeldt-Jakob disease", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0010213", "XP-E", "MONDO"
"Disease", "EFO_0000224", "AML-M3", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0007735", "congenital Horner syndromes", "MONDO"
"Disease", "HP_0001100", "heterochromia iridis", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0001294", "Horner syndromes", "MONDO"
"Disease", "MONDO_0016810", "Autosomal recessive progressive external ophthalmoplegia", "UNKNOWN"
"Disease", "EFO_0002509", "PEO", "UNKNOWN"
"Disease", "MONDO_0017575", "Mitochondrial neurogastrointestinal encephalomyopathy", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0010645", "Lowe syndrome", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005900", "parotitis", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0021162", "Carotenemia", "MONDO"
"Disease", "MONDO_0018079", "thymic epithelial tumors", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0006456", "thymomas", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0008426", "Shprintzen-Goldberg syndrome", "MONDO"
"Disease", "EFO_0003921", "pouchitis", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0002601", "teratoma", "MONDO"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0003270", "abdominal distention", "HP"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0017076", "anterior meningocele", "MONDO"
"Disease", "MONDO_0004355", "childhood leukemia", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0016703", "anaplastic oligoastrocytoma", "MONDO"
"Disease", "EFO_0000330", "childhood acute myeloid leukemia", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0024882", "secondary brain tumors", "MONDO"
"Disease", "EFO_1001067", "malnourished", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0008297", "Variegate porphyria", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0006054", "reproductive", "MONDO"
"Disease", "EFO_1001134", "pulmonary oedema", "UNKNOWN"
"Disease", "EFO_0009364", "nonallergic rhinitis", "UNKNOWN"
"Disease", "EFO_0007533", "Vasomotor rhinitis", "UNKNOWN"
"Disease", "MONDO_0024352", "viral respiratory infections", "UNKNOWN"
"Disease", "EFO_1001268", "aortic rupture", "UNKNOWN"
"Disease", "MONDO_0016483", "saccular aneurysm", "UNKNOWN"
"Disease", "MONDO_0001208", "acute respiratory failure", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0006502", "acute respiratory distress syndrome", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0013792", "cerebral haemorrhage", "MONDO"
"Disease", "EFO_0700124", "cortical malformations", "UNKNOWN"
"Disease", "MONDO_0020493", "Haddad syndrome", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0800026", "congenital central hypoventilation syndrome", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0003865", "acral lentiginous melanoma", "MONDO"
"Disease", "EFO_1000172", "primary cervical squamous cell cancers", "UNKNOWN"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0003477", "primary peripheral axonal neuropathies", "HP"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0000485", "focal laryngeal dystonia", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0018908", "non-Hodgkin lymphoma", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005904", "sterile pericarditis", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005310", "atrial flutter", "MONDO"
"Disease", "EFO_0008623", "dysthymic disorder", "UNKNOWN"
"Disease", "EFO_0008522", "PMS", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005005", "clear cell carcinoma of the right kidney", "MONDO"
"Disease", "MONDO_0002564", "jejunal stromal tumors", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0002056", "breast fibroadenomas", "MONDO"
"Disease", "EFO_0004192", "alopecia areata", "UNKNOWN"
"Disease", "EFO_0002087", "fibrosarcomas", "UNKNOWN"
"Disease", "HP_0005518", "erythrocyte acanthocytosis", "UNKNOWN"
"Disease", "HP_0001252", "muscular hypotonia", "UNKNOWN"
"Disease", "HP_0001591", "bell-shaped chest", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0019175", "primary lymphedema", "MONDO"
"Disease", "MONDO_0018993", "CMT 2", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0008087", "hereditary neuropathy with liability to pressure palsies", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0007309", "CMT 1A", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0007307", "CMT 1B", "MONDO"
"Disease", "EFO_1001481", "enterocolitis", "UNKNOWN"
"Disease", "MONDO_0000594", "pervasive developmental disorders", "UNKNOWN"
"Disease", "HP_0004386", "GI inflammation", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0024317", "chronic pain syndrome", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0009292", "Andersen disease", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0016234", "arteriovenous malformations", "MONDO"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0001718", "mitral stenosis", "HP"
"Disease", "MONDO_0011979", "AVM", "UNKNOWN"
"Disease", "EFO_0700115", "craniofacial malformations", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005885", "optic neuritis", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0001021", "anisometropic amblyopia", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005477", "VT", "MONDO"
"Disease", "Orphanet_247", "arrhythmogenic right ventricular dysplasia", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0019524", "Bartter syndrome with sensorineural deafness", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0016244", "atypical HUS", "MONDO"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0000124", "renal tubular dysfunction", "HP"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0021632", "primary neoplasms", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0016691", "pilocytic astrocytomas", "MONDO"
"Disease", "EFO_0008997", "synovitis", "UNKNOWN"
"Disease", "EFO_0003778", "psoriatic arthritis", "UNKNOWN"
"Disease", "EFO_0002609", "juvenile arthritis", "UNKNOWN"
"Disease", "EFO_0000706", "spondylarthropathy", "UNKNOWN"
"Disease", "MONDO_0000341", "paralytic poliomyelitis", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005193", "PI", "MONDO"
"Disease", "MONDO_0021669", "post-infectious", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0020366", "congenital glaucoma", "MONDO"
"Disease", "MONDO_0020366", "unilateral congenital glaucoma", "UNKNOWN"
"Disease", "EFO_1000299", "hyperplastic polyp", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0006249", "hyperplastic polyp/adenoma", "MONDO"
"Disease", "EFO_1000503", "serrated adenoma", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0100147", "SA", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0024474", "epithelial dysplasia", "MONDO"
"Disease", "MONDO_0015524", "serrated polyps", "UNKNOWN"
"Disease", "EFO_1000100", "LHA", "UNKNOWN"
"Disease", "MONDO_0019249", "mucopolysaccharidosis", "UNKNOWN"
"Disease", "HP_0000280", "coarse facies", "UNKNOWN"
"Disease", "HP_0007957", "corneal clouding", "UNKNOWN"
"Disease", "MONDO_0800088", "dysostosis multiplex", "UNKNOWN"
"Disease", "MONDO_0019248", "mucolipidoses", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0009296", "glycoprotein storage diseases", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0011758", "Hurler's syndrome", "MONDO"
"Disease", "MONDO_0011759", "Hurler-Scheie's syndrome", "UNKNOWN"
"Disease", "MONDO_0018937", "Sanfilippo's syndrome", "UNKNOWN"
"Disease", "MONDO_0009659", "Morquio's syndrome A,B,C", "UNKNOWN"
"Disease", "MONDO_0009661", "MPS VI", "UNKNOWN"
"Disease", "MONDO_0009662", "Sly's syndrome", "UNKNOWN"
"Disease", "EFO_1000785", "Sézary syndrome", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005008", "adenocarcinoma of the large bowel", "MONDO"
"Disease", "EFO_0007330", "small bowel cancers", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005790", "hepatitis A", "MONDO"
"Disease", "EFO_0007326", "acute infectious mononucleosis", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0017746", "atypical Rett syndrome", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005260", "infantile autism", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0018088", "Mediterranean fever", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005003", "chronic pancreatitis", "MONDO"
"Disease", "EFO_0004263", "partial epilepsy", "UNKNOWN"
"Disease", "EFO_0005423", "adolescent idiopathic scoliosis", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0007647", "gastric volvulus", "MONDO"
"Disease", "EFO_1000989", "volvulus", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0001444", "Chagas' disease", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0004994", "myocardiopathy", "MONDO"
"Disease", "HP_0012382", "left-to-right shunt", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0003268", "mixed gliomas", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0007667", "subependymoma", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0016693", "subependymal giant-cell astrocytoma", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0016733", "gangliogliomas", "MONDO"
"Disease", "HP_0006515", "interstitial pneumonia", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0002341", "granulomatous peritonitis", "MONDO"
"Disease", "EFO_1000095", "Askin tumor", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005845", "meningo-encephalitis", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0021073", "paraneoplastic syndrome", "MONDO"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0002605", "hepatic necrosis", "HP"
"Disease", "EFO_0007439", "tinea versicolor", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0000253", "piedra", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0016823", "Mycetoma", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0001461", "tinea corporis", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0000242", "tinea barbae", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0001699", "tinea manuum", "MONDO"
"Disease", "MONDO_0000879", "Cutaneous candidiasis", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0021633", "cerebral astrocytomas", "MONDO"
"Disease", "EFO_0005224", "Q fever", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0003398", "Anterograde amnesia", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0021637", "low grade gliomas", "MONDO"
"Disease", "EFO_0004562", "maldescended testis", "UNKNOWN"
"Disease", "HP_0011458", "abdominal symptoms", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0043789", "serum sickness", "MONDO"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0100845", "anaphylactic shock", "HP"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0016776", "Postmenopausal frontal fibrosing alopecia", "MONDO"
"Disease", "EFO_1002028", "scarring alopecia", "UNKNOWN"
"Disease", "EFO_0009855", "frontal fibrosing alopecia", "UNKNOWN"
"Disease", "HP_0000733", "stereotyped", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0018879", "lichen planopilaris", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005485", "psychotic disorders", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0043494", "arteritis", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005915", "Malassezia furfur", "MONDO"
"Disease", "MONDO_0002243", "bleeding disorders", "UNKNOWN"
"Disease", "MONDO_0016875", "partial deletion of chromosome 10", "UNKNOWN"
"Disease", "Orphanet_83419", "Kugelberg-Welander disease", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0018660", "hemophilia", "MONDO"
"Disease", "MONDO_0010604", "Factor IX deficiency", "UNKNOWN"
"Disease", "MONDO_0018660", "hemophilic", "UNKNOWN"
"Disease", "EFO_1001132", "pseudotumor", "UNKNOWN"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0001336", "myoclonic", "HP"
"Disease", "HP_0001371", "flexion joint contractures", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0020818", "secondary dentin", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0001510", "lateral displacement of", "MONDO"
"Disease", "HP_0002211", "white forelock", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0015397", "first arch syndrome", "MONDO"
"Disease", "EFO_1001236", "viral meningitis", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0006662", "aseptic meningitis", "MONDO"
"Disease", "EFO_0004127", "hyperthyroxinemia", "UNKNOWN"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0003713", "muscle fiber necrosis", "HP"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0002917", "hypomagnesaemia", "HP"
"Disease", "HP_0000829", "hypoparathyroidism", "UNKNOWN"
"Disease", "HP_0002135", "calcification of the basal ganglia", "UNKNOWN"
"Disease", "MONDO_0017278", "autoimmune polyendocrine syndrome", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0010535", "acrokeratosis paraneoplastica of Bazex", "MONDO"
"Disease", "EFO_1001804", "livedo reticularis", "UNKNOWN"
"Disease", "EFO_0004259", "aseptic necroses", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0010138", "apathetic thyrotoxicosis", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005097", "epidermoid lung carcinoma", "MONDO"
"Disease", "HP:http://purl.obolibrary.org/obo/HP_0008994", "proximal lower limb weakness", "HP"
"Disease", "HP_0001315", "depressed tendon reflexes", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0004910", "floppy mitral valve", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0000565", "infective endocarditis", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0018608", "pure autonomic failure", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0002283", "neuroaxonal dystrophies", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0019065", "amyloidoses", "MONDO"
"Disease", "MONDO_0003122", "striatonigral degeneration", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0002017", "olivopontocerebellar atrophy", "MONDO"
"Disease", "MONDO_0018307", "neurodegeneration with brain iron accumulation", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0001715", "acute basilar artery occlusion", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0024495", "grade 1/2", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0043653", "Genital herpes and herpes labialis", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005770", "herpes simplex", "MONDO"
"Disease", "MONDO_0001519", "entropion", "UNKNOWN"
"Disease", "MONDO_0004577", "corneal ulceration", "UNKNOWN"
"Disease", "MONDO_0024239", "Congenital cardiovascular abnormalities", "UNKNOWN"
"Disease", "EFO_0003896", "Idiopathic concentric left ventricular hypertrophy", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0005405", "childhood asthma", "MONDO"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_1012225", "Progressive myopathy", "MONDO"
"Disease", "HP_0000815", "Hypergonadotrophic hypogonadism", "UNKNOWN"
"Disease", "MONDO:http://purl.obolibrary.org/obo/MONDO_0019551", "peripheral neuropathy and optic atrophy", "MONDO"
